episode,global_step,episode_return,episode_score,episode_length,epsilon,mean_loss,eval_mean_return,eval_mean_score,eval_mean_length
249,175625,2525.8971,514.0,2146,0.287043,16.489042,0.0,0.0,0.0
250,176257,642.289,141.0,632,0.285608,19.549968,280.5431,95.6,1725.3
251,178234,2252.9607,407.0,1977,0.28418,14.086962,0.0,0.0,0.0
252,178293,-68.1987,3.0,59,0.282759,55.669625,0.0,0.0,0.0
253,179254,-573.1245,84.0,961,0.281345,24.360758,0.0,0.0,0.0
254,179332,-48.3224,5.0,78,0.279938,18.273009,0.0,0.0,0.0
255,179438,-11.6114,10.0,106,0.278539,20.399999,0.0,0.0,0.0
256,181758,2666.547,481.0,2320,0.277146,18.976681,0.0,0.0,0.0
257,183063,-1557.2214,66.0,1305,0.27576,20.688813,0.0,0.0,0.0
258,186063,3129.6842,545.0,3000,0.274382,21.401474,0.0,0.0,0.0
259,187331,1352.7335,276.0,1268,0.27301,27.290103,0.0,0.0,0.0
260,188416,1162.4424,210.0,1085,0.271645,27.082284,0.0,0.0,0.0
261,189724,1490.9579,321.0,1308,0.270286,17.088759,0.0,0.0,0.0
262,191084,1578.5749,348.0,1360,0.268935,19.059402,0.0,0.0,0.0
263,193035,2259.4969,440.0,1951,0.26759,25.416313,0.0,0.0,0.0
264,194102,1093.4973,260.0,1067,0.266252,29.062104,0.0,0.0,0.0
265,194216,-4.1124,12.0,114,0.264921,18.851522,0.0,0.0,0.0
266,194321,-17.8835,9.0,105,0.263596,91.41384,0.0,0.0,0.0
267,194386,-61.9348,3.0,65,0.262278,22.211728,0.0,0.0,0.0
268,194442,-72.1634,2.0,56,0.260967,14.69576,0.0,0.0,0.0
269,195270,838.1409,142.0,828,0.259662,22.070799,0.0,0.0,0.0
270,198270,2713.8597,393.0,3000,0.258364,26.002169,0.0,0.0,0.0
271,200357,2279.895,363.0,2087,0.257072,25.913307,0.0,0.0,0.0
272,201099,-398.342,46.0,742,0.255787,23.35485,0.0,0.0,0.0
273,204099,-226.0364,301.0,3000,0.254508,18.445668,0.0,0.0,0.0
274,206904,1040.393,412.0,2805,0.253235,22.83093,0.0,0.0,0.0
275,208824,2200.7868,414.0,1920,0.251969,22.485176,997.2181,433.9,1932.2
276,211097,2626.8288,488.0,2273,0.250709,15.714292,0.0,0.0,0.0
277,211857,717.5767,120.0,760,0.249456,12.579604,0.0,0.0,0.0
278,212714,811.4218,94.0,857,0.248208,12.598476,0.0,0.0,0.0
279,214938,2021.3397,400.0,2224,0.246967,18.717949,0.0,0.0,0.0
280,217572,1637.7201,442.0,2634,0.245733,23.912023,0.0,0.0,0.0
281,219657,1273.5787,379.0,2085,0.244504,20.889222,0.0,0.0,0.0
282,220856,1342.5613,275.0,1199,0.243281,14.909463,0.0,0.0,0.0
283,221327,447.2835,113.0,471,0.242065,13.371112,0.0,0.0,0.0
284,221768,-526.78,0.0,441,0.240855,16.150176,0.0,0.0,0.0
285,222260,410.7609,54.0,492,0.23965,7.63597,0.0,0.0,0.0
286,223182,996.6425,210.0,922,0.238452,29.665223,0.0,0.0,0.0
